song,filePath,songDuration,thisN,thisTrialN,thisRepN,song_rating.keys,song_rating.rt,song_rating.duration,familiarity_rating.keys,familiarity_rating.rt,familiarity_rating.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,piloting,Welcome.started,welcomeText.started,instructionsText.started,welcomeText.stopped,instructionsText.stopped,Welcome.stopped,Baseline.started,baseline_60s_file,baseline_60s_samples,baseline_10s_file,baseline_10s_samples,CloseEyes_Song.started,CloseEyesText.started,CloseEyesText.stopped,song_played.started,song_played.stopped,CloseEyes_Song.stopped,eeg_file,eeg_samples,pieeg_mode,drdy_timeouts,pieeg_zero_frames,RateSong.started,beep.started,RateSongText.started,song_rating.started,beep.stopped,RateSong.stopped,trials.song_rating.keys,trials.song_rating.rt,trials.song_rating.duration,Familiarity.started,FamiliarityText.started,familiarity_rating.started,Familiarity.stopped,trials.familiarity_rating.keys,trials.familiarity_rating.rt,trials.familiarity_rating.duration,ThankYou.started,Summary.started,ThankYouText.started,Summary.stopped,ThankYouText.stopped,ThankYou.stopped,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,,False,0.9176288999999542,0.9315215999999964,2.9937792999999147,3.9243976000000202,11.986682900000005,11.97995949999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,enrique0601,001,2026-06-01_11h37.49.215,DB-BMI,,2026.1.3,60.0,2026-06-01 11h37.50.574934 -0700,
,,,,,,,,,,,,,,,,,,,,,,,,,11.980892600000061,c:\Users\enriq\OneDrive\Documents\GitHub\ucsd-brain-to-music-interface\data\raw\enrique0601_DB-BMI_60s_baseline_eeg.csv,12140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,enrique0601,001,2026-06-01_11h37.49.215,DB-BMI,,2026.1.3,60.0,2026-06-01 11h37.50.574934 -0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,enrique0601,001,2026-06-01_11h37.49.215,DB-BMI,,2026.1.3,60.0,2026-06-01 11h37.50.574934 -0700,
coldplay - adventure of a lifetime,diverse_playlist_100_songs/coldplay - adventure of a lifetime.mp3,264,0,0,0,7,2.8892803999999614,None,y,1.1546642999999222,None,0,0,0,3,76.0957476000001,,,,,,,,,,,,c:\Users\enriq\OneDrive\Documents\GitHub\ucsd-brain-to-music-interface\data\raw\enrique0601_DB-BMI_trial0_10s_baseline.csv,2763,86.55063919999998,86.9888304000001,89.97895790000007,90.0025834666667,180.22241469999994,179.99621060000004,c:\Users\enriq\OneDrive\Documents\GitHub\ucsd-brain-to-music-interface\data\raw\enrique0601_DB-BMI_trial0_coldplay - adventure of a lifetime_eeg.csv,18895,NETWORK,62,0,180.2198722999999,180.2357609999999,180.99035529999992,180.99035529999992,181.23759700000005,183.887927,7,2.8892803999999614,None,183.8879726,183.89120150000008,183.89120150000008,185.05122000000006,y,1.1546642999999222,None,,,,,,,enrique0601,001,2026-06-01_11h37.49.215,DB-BMI,,2026.1.3,60.0,2026-06-01 11h37.50.574934 -0700,
lady gaga - abracadabra,diverse_playlist_100_songs/lady gaga - abracadabra.mp3,224,1,1,0,7,1.9817911999998614,None,y,0.9431518999999753,None,0,1,1,1,185.47977560000004,,,,,,,,,,,,c:\Users\enriq\OneDrive\Documents\GitHub\ucsd-brain-to-music-interface\data\raw\enrique0601_DB-BMI_trial1_10s_baseline.csv,11,185.47611819999997,195.0443292,198.03739640000003,198.0540630666667,288.2682652000001,288.05794719999994,c:\Users\enriq\OneDrive\Documents\GitHub\ucsd-brain-to-music-interface\data\raw\enrique0601_DB-BMI_trial1_lady gaga - abracadabra_eeg.csv,22081,NETWORK,45,0,288.25993930000004,288.2757831333333,289.0429151000001,289.0429151000001,289.27636140000004,291.0265933999999,7,1.9817911999998614,None,291.02664000000004,291.0331392999999,291.0331392999999,291.9778653999999,y,0.9431518999999753,None,,,,,,,enrique0601,001,2026-06-01_11h37.49.215,DB-BMI,,2026.1.3,60.0,2026-06-01 11h37.50.574934 -0700,
x ambassadors - unsteady,diverse_playlist_100_songs/x ambassadors - unsteady.mp3,192,2,2,0,5,5.132984699999952,None,y,1.2128605000002608,None,0,2,2,0,292.3384000000001,,,,,,,,,,,,c:\Users\enriq\OneDrive\Documents\GitHub\ucsd-brain-to-music-interface\data\raw\enrique0601_DB-BMI_trial2_10s_baseline.csv,167,292.3340919,301.9672685999999,304.9603419,304.97700856666665,395.1425417999999,394.9772051,c:\Users\enriq\OneDrive\Documents\GitHub\ucsd-brain-to-music-interface\data\raw\enrique0601_DB-BMI_trial2_x ambassadors - unsteady_eeg.csv,21746,NETWORK,50,0,395.1400997999999,395.14362623333335,395.9730299999999,395.9730299999999,396.1439146,401.10921699999994,5,5.132984699999952,None,401.10925770000017,401.11601929999983,401.11601929999983,402.3314598999998,y,1.2128605000002608,None,,,,,,,enrique0601,001,2026-06-01_11h37.49.215,DB-BMI,,2026.1.3,60.0,2026-06-01 11h37.50.574934 -0700,
the marias - no one noticed,diverse_playlist_100_songs/the marias - no one noticed.mp3,238,3,3,0,2,1.6512356999996882,None,n,0.9245725999999195,None,0,3,3,2,402.76894430000016,,,,,,,,,,,,c:\Users\enriq\OneDrive\Documents\GitHub\ucsd-brain-to-music-interface\data\raw\enrique0601_DB-BMI_trial3_10s_baseline.csv,250,402.7533234,412.3221630999999,415.31520049999995,415.3318671666666,505.5549672999998,505.32770060000007,c:\Users\enriq\OneDrive\Documents\GitHub\ucsd-brain-to-music-interface\data\raw\enrique0601_DB-BMI_trial3_the marias - no one noticed_eeg.csv,22080,NETWORK,64,0,505.55250880000017,505.5650634000001,506.3232513999999,506.3232513999999,506.5702619000001,507.9800499999999,2,1.6512356999996882,None,507.9800987000001,507.9868677000002,507.9868677000002,508.91757759999996,n,0.9245725999999195,None,,,,,,,enrique0601,001,2026-06-01_11h37.49.215,DB-BMI,,2026.1.3,60.0,2026-06-01 11h37.50.574934 -0700,
selena gomez - same old love,diverse_playlist_100_songs/selena gomez - same old love.mp3,229,4,4,0,3,6.402664599999753,None,y,1.0733589999999822,None,0,4,4,4,509.3459240999998,,,,,,,,,,,,c:\Users\enriq\OneDrive\Documents\GitHub\ucsd-brain-to-music-interface\data\raw\enrique0601_DB-BMI_trial4_10s_baseline.csv,250,509.3354603999999,518.9125766,521.9053529,521.9220195666667,612.0821529000002,611.9255031,c:\Users\enriq\OneDrive\Documents\GitHub\ucsd-brain-to-music-interface\data\raw\enrique0601_DB-BMI_trial4_selena gomez - same old love_eeg.csv,21044,NETWORK,45,0,612.0792107999998,612.0930530333331,612.9127302999998,612.9127302999998,613.0975686999998,619.3197136000001,3,6.402664599999753,None,619.3197550000002,619.3264428999998,619.3264428999998,620.4031065000001,y,1.0733589999999822,None,,,,,,,enrique0601,001,2026-06-01_11h37.49.215,DB-BMI,,2026.1.3,60.0,2026-06-01 11h37.50.574934 -0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.4137112000001,620.4207886000002,625.3930357000002,625.413847,633.3860280000001,633.3791351000002,enrique0601,001,2026-06-01_11h37.49.215,DB-BMI,,2026.1.3,60.0,2026-06-01 11h37.50.574934 -0700,
